user_id,merchant_id,click,add-to-cart,purchase,add-to-favourite,gender,age_range,label
79734,4600,3,0,1,0,1,6,0
79961,3055,0,0,1,0,1,4,0
79961,3956,1,0,1,0,1,4,0
79974,2318,0,0,1,0,0,5,0
80246,2273,3,0,1,0,0,0,0
80246,1346,7,0,1,0,0,0,0
80297,2273,1,0,1,0,0,4,0
80372,4745,2,0,1,0,1,5,0
80477,4976,40,0,1,3,0,3,0
80686,2565,3,0,2,0,1,5,0
8075,1071,4,0,1,1,1,4,0
8075,1749,4,0,1,1,1,4,0
80823,3956,0,0,1,0,1,4,0
81029,66,5,0,1,0,0,4,0
81136,4542,2,0,2,0,1,3,0
81238,2317,11,0,1,0,0,5,0
81481,2318,10,0,2,0,0,3,0
81504,1102,78,0,2,0,0,6,0
81510,4756,24,0,2,0,1,4,0
81553,3484,2,0,1,0,1,5,0
81658,2242,3,0,2,0,2,4,0
81658,586,22,0,1,0,2,4,0
81824,4325,0,0,1,0,1,4,0
81877,2954,10,0,5,2,0,5,0
8190,4976,0,0,1,0,0,5,0
81946,2545,12,0,1,0,0,3,0
82117,897,3,0,2,0,1,5,0
82388,962,1,0,1,0,1,4,0
8240,3323,5,0,1,0,1,4,0
82484,4850,64,0,9,8,0,5,0
8256,102,44,0,1,3,0,4,0
82877,4818,5,0,1,1,0,4,0
82996,1346,6,0,1,2,0,4,0
83053,168,12,0,6,0,0,5,0
83156,4137,2,0,1,0,1,0,0
83245,3828,28,0,1,2,1,4,0
83350,730,5,0,1,0,0,2,1
8355,4811,23,0,3,0,1,6,0
8355,4079,6,0,4,0,1,6,0
83626,1659,2,0,1,0,1,6,0
83902,3063,35,0,1,0,0,4,0
83980,412,34,0,3,0,0,4,0
83980,1890,5,0,1,0,0,4,0
84056,2821,0,0,5,0,0,5,0
84128,1583,3,0,1,0,1,4,0
84287,1850,7,0,1,0,1,4,0
84287,9,14,0,1,3,1,4,0
84342,437,12,0,1,0,0,3,0
84384,630,2,0,1,0,1,4,0
84400,1268,9,0,1,0,1,5,0
84400,2497,2,0,2,0,1,5,0
84400,2318,3,0,1,1,1,5,0
84409,2318,6,0,1,0,0,5,1
85003,1131,49,0,1,5,0,3,0
85003,1611,3,0,1,0,0,3,0
85003,2915,11,0,1,1,0,3,0
85185,2403,0,0,1,0,1,4,0
85462,2770,4,0,1,0,0,5,0
85512,474,14,0,2,1,0,4,0
85745,1131,5,0,1,0,1,3,0
85879,2403,15,0,2,0,0,3,0
85997,821,12,0,4,0,1,6,0
86012,1892,17,0,2,0,2,4,0
86012,2031,4,0,1,0,2,4,0
86390,2537,2,0,1,0,1,4,0
86421,1116,6,0,2,0,0,4,0
86454,2565,10,0,1,0,0,4,0
86476,2876,9,0,2,0,0,3,0
86629,2579,6,0,3,0,0,5,0
86852,2124,11,0,1,0,1,4,0
86852,4585,0,0,1,0,1,4,0
87427,4850,11,0,1,0,0,4,0
87459,1884,7,0,1,1,2,4,0
87459,2436,4,0,3,1,2,4,0
87465,2242,0,0,1,0,0,4,0
87465,4261,2,0,2,0,0,4,0
87465,2636,2,0,1,0,0,4,0
87465,2929,4,0,2,0,0,4,0
8768,3925,11,0,1,0,0,3,0
87695,4693,40,0,1,2,0,5,0
87735,2305,6,0,1,0,0,6,0
8786,3136,4,0,1,0,0,4,0
88052,941,2,0,1,0,0,4,0
88140,2031,21,0,6,0,1,5,0
88177,2928,5,0,1,0,0,4,0
88181,773,104,0,2,0,0,5,1
88185,323,1,0,1,0,0,6,0
88384,4043,1,0,1,0,0,0,0
88514,323,2,0,1,1,0,5,0
88577,4043,3,0,1,0,0,3,0
88577,962,3,0,1,0,0,3,0
88577,4282,3,0,1,0,0,3,0
88577,598,2,0,1,0,0,3,0
8867,1056,0,0,1,0,0,4,0
88672,4087,13,0,2,0,0,4,0
8896,4287,1,0,1,0,0,4,0
89069,608,8,0,2,0,0,5,0
89272,503,11,0,1,0,0,4,0
89276,4129,4,0,2,0,1,3,0
89355,3136,2,0,2,0,0,6,0
8946,3376,0,0,1,0,0,4,0
89469,4756,2,0,8,0,0,6,0
89570,1892,27,0,7,0,0,4,0
89757,682,2,0,1,0,1,6,0
89765,1393,4,0,1,0,0,4,0
89901,1892,8,0,2,0,0,4,1
89901,2545,10,0,1,0,0,4,0
90555,1943,2,0,1,0,0,5,0
90555,3640,10,0,1,0,0,5,0
90563,4183,11,0,1,1,0,5,0
90563,946,8,0,1,2,0,5,0
90724,4818,31,0,1,0,1,0,0
9107,1203,10,0,1,0,0,0,0
91090,2430,2,0,2,0,1,5,0
91170,1742,6,0,1,0,0,5,0
91213,3607,2,0,1,0,2,4,0
91387,4282,40,0,2,4,0,4,1
91387,1679,31,0,2,3,0,4,0
91419,1536,1,0,1,0,0,6,0
91432,4420,7,0,1,0,0,4,0
91494,4248,11,0,1,1,0,4,0
91503,4648,2,0,1,0,0,6,0
91596,2149,12,0,1,0,1,4,0
9160,3952,5,0,1,0,0,5,0
91632,1713,26,0,2,0,0,4,0
91632,1892,33,0,1,0,0,4,0
91641,2795,3,0,1,0,0,5,0
91887,4976,1,0,1,0,0,5,0
92147,2047,7,0,1,0,0,5,1
92270,3682,39,0,1,6,1,5,0
92288,3586,0,0,3,1,0,0,1
92380,1499,2,0,1,0,2,7,0
92380,1346,22,0,1,1,2,7,0
92396,4170,0,0,2,0,0,5,0
92409,2102,1,0,1,0,0,3,0
92409,3990,20,0,2,0,0,3,1
92409,2810,1,0,1,1,0,3,0
92426,1031,3,0,2,0,1,4,0
92451,1540,2,0,1,0,1,5,1
92670,2173,15,0,2,0,1,5,0
92775,1056,6,0,4,4,1,0,0
92820,1393,8,0,1,0,1,5,0
92883,2273,17,0,1,1,0,4,0
92885,1056,4,0,2,0,0,4,0
93157,2284,0,0,2,0,0,4,0
93208,2318,2,0,1,0,1,4,0
93510,429,0,0,1,0,1,5,0
93907,1800,2,0,1,0,1,0,0
93954,1704,0,0,2,0,0,4,0
93954,1056,0,0,1,0,0,4,0
94041,361,15,0,2,1,0,0,0
94041,1487,8,0,1,1,0,0,0
941,685,21,0,2,0,1,4,0
94248,1751,3,0,2,0,1,3,0
94270,4048,0,0,1,0,0,6,0
94329,4718,22,0,1,0,0,5,0
94329,2203,18,0,2,0,0,5,0
94341,2954,13,0,1,0,0,4,0
94341,3614,10,0,1,0,0,4,0
94435,1102,0,0,1,0,0,3,0
94435,4499,0,0,1,0,0,3,0
94617,1618,4,0,2,0,0,4,0
94636,3143,13,0,2,0,0,6,0
94890,3136,0,0,2,0,0,5,0
95641,2565,7,0,2,0,0,4,0
95641,742,4,0,1,0,0,4,0
95788,2744,1,0,1,0,0,4,0
96076,3828,8,0,1,0,1,6,1
96166,1134,4,0,1,1,1,5,0
96476,1134,7,0,1,0,0,4,0
96653,4864,18,0,3,2,0,6,0
96676,1068,8,0,1,0,1,4,0
96676,4267,1,0,1,0,1,4,0
96822,3455,16,0,1,0,0,6,0
97703,1760,14,0,2,0,0,0,0
97801,1494,4,0,1,0,0,5,0
97807,1056,54,0,4,0,1,4,0
9786,2435,0,0,1,0,0,4,0
97969,3361,15,0,1,0,1,6,0
98060,3323,3,0,1,0,1,4,0
98217,598,7,0,1,0,0,3,0
98265,4277,7,0,2,0,0,4,0
98603,2158,2,0,1,0,0,3,0
98815,4976,10,0,1,0,1,4,0
98836,3826,0,0,1,0,0,5,0
99030,1203,1,0,1,0,0,5,0
99082,2791,18,0,1,0,2,3,0
99109,4026,0,0,1,0,0,5,0
99225,120,0,0,1,0,1,4,0
99233,740,0,0,1,0,0,4,0
99233,4756,9,0,1,0,0,4,0
99317,3925,2,0,2,0,0,4,0
99375,66,4,0,1,0,1,4,0
99382,1999,42,0,4,0,0,4,1
99382,2148,3,0,1,0,0,4,0
99401,2664,7,0,2,0,1,4,0
99401,4394,2,0,1,0,1,4,0
99719,3889,15,0,1,2,0,4,0
99838,2915,8,0,1,0,0,5,0
99996,293,5,0,1,0,0,3,0
